TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,is_large_transaction,log_transaction_amount,transaction_hour,transaction_day_of_week,odd_hour_transaction,user_transaction_count,user_avg_transaction_amount,deviation_from_user_avg,user_primary_location,is_unusual_location
TX001461,AC00068,377.97,2023-11-17 16:50:00,Debit,Miami,D000195,138.87.180.254,M028,Online,72,Retired,160,1,2457.1,04/11/2024 08:11,0,5.937457046276627,16,4,0,4,660.4975,-282.5274999999999,Columbus,1
TX001462,AC00214,114.1,2023-05-22 17:45:00,Debit,Boston,D000275,65.149.11.248,M024,Branch,69,Retired,148,1,5882.12,04/11/2024 08:11,0,4.745801315727837,17,0,0,2,107.72,6.3799999999999955,Boston,0
TX001463,AC00266,11.3,2023-12-01 16:33:00,Credit,Louisville,D000528,10.191.172.154,M044,Online,55,Retired,41,1,1938.99,04/11/2024 08:09,0,2.509599262378372,16,4,0,4,153.5325,-142.2325,Las Vegas,1
TX001464,AC00193,95.5,2023-05-22 16:24:00,Debit,Omaha,D000362,177.116.108.246,M031,Online,57,Retired,17,1,4079.09,04/11/2024 08:08,0,4.56954300834494,16,0,0,2,265.74,-170.24,Mesa,1
TX001465,AC00132,130.93,2023-02-08 16:52:00,Credit,Houston,D000417,193.221.15.59,M061,Branch,28,Engineer,149,1,860.12,04/11/2024 08:11,0,4.882271478895685,16,2,0,4,96.4825,34.447500000000005,Houston,0
TX001466,AC00241,272.97,2023-04-17 18:42:00,Debit,Boston,D000638,66.226.179.193,M033,Online,68,Retired,174,1,7811.31,04/11/2024 08:10,0,5.6130186113426115,18,0,0,8,203.75625000000002,69.21375,Boston,0
TX001467,AC00015,73.35,2023-03-13 16:33:00,Debit,San Francisco,D000340,9.230.41.239,M093,Branch,24,Student,47,1,1181.84,04/11/2024 08:09,0,4.308783672906164,16,0,0,4,287.185,-213.835,Jacksonville,1
TX001468,AC00352,29.94,2023-10-13 16:22:00,Debit,San Francisco,D000266,3.77.114.6,M063,ATM,58,Doctor,243,1,10915.54,04/11/2024 08:12,0,3.43204984514492,16,4,0,4,194.825,-164.885,Indianapolis,1
TX001469,AC00396,307.24,2023-11-02 16:05:00,Debit,San Jose,D000584,17.87.7.140,M096,ATM,19,Student,136,2,1670.72,04/11/2024 08:09,0,5.730878700317902,16,3,0,7,266.3071428571429,40.93285714285713,Dallas,1
TX001470,AC00174,50.52,2023-10-16 16:29:00,Debit,Boston,D000377,151.247.130.190,M029,Online,20,Student,140,1,1121.19,04/11/2024 08:09,0,3.9419700817960983,16,0,0,3,115.69666666666666,-65.17666666666665,Boston,0
TX001471,AC00024,820.46,2023-04-03 16:22:00,Credit,Fort Worth,D000185,89.21.156.229,M041,Online,53,Engineer,243,1,5621.86,04/11/2024 08:10,1,6.71108324487372,16,0,0,5,285.38800000000003,535.072,Fort Worth,0
TX001472,AC00250,153.07,2023-04-03 18:37:00,Debit,Detroit,D000503,92.214.76.157,M034,ATM,56,Engineer,116,1,8873.43,04/11/2024 08:12,0,5.037407044593683,18,0,0,2,496.615,-343.545,Colorado Springs,1
TX001473,AC00373,52.94,2023-06-12 17:36:00,Debit,Tucson,D000160,98.255.160.110,M052,Branch,41,Doctor,146,1,6990.92,04/11/2024 08:11,0,3.987872317711584,17,0,0,9,222.35444444444445,-169.41444444444446,Charlotte,1
TX001474,AC00030,384.41,2023-04-17 16:53:00,Debit,Jacksonville,D000289,168.55.199.214,M093,ATM,60,Engineer,65,1,7831.56,04/11/2024 08:10,0,5.9543077027116285,16,0,0,8,325.7325,58.67750000000001,Chicago,1
TX001475,AC00422,235.42,2023-07-10 18:34:00,Debit,Phoenix,D000424,105.87.212.115,M060,Branch,51,Retired,175,1,6173.23,04/11/2024 08:11,0,5.465609884322231,18,0,0,4,143.2375,92.18249999999998,Colorado Springs,1
TX001476,AC00229,114.23,2023-06-07 17:35:00,Debit,Dallas,D000213,106.244.1.47,M089,ATM,56,Doctor,64,1,9523.72,04/11/2024 08:06,0,4.746930131025923,17,2,0,5,220.66199999999998,-106.43199999999997,Dallas,0
TX001477,AC00002,12.62,2023-05-05 16:35:00,Debit,El Paso,D000475,93.160.83.196,M068,Branch,33,Doctor,61,1,6420.47,04/11/2024 08:09,0,2.611539300721366,16,4,0,7,293.7442857142857,-281.1242857142857,Charlotte,1
TX001478,AC00227,997.37,2023-12-22 18:24:00,Debit,Fort Worth,D000629,32.71.250.58,M053,ATM,23,Student,145,1,1146.09,04/11/2024 08:07,1,6.906123949086788,18,4,0,4,403.71,593.6600000000001,Detroit,1
TX001479,AC00393,373.52,2023-09-25 16:23:00,Debit,Colorado Springs,D000673,219.31.152.129,M026,ATM,35,Engineer,235,1,6430.41,04/11/2024 08:11,0,5.925645206070689,16,0,0,7,217.35285714285715,156.16714285714284,Boston,1
TX001480,AC00042,336.05,2023-04-24 17:18:00,Debit,San Antonio,D000044,89.237.88.251,M019,Branch,28,Student,164,1,1635.05,04/11/2024 08:12,0,5.820231287299448,17,0,0,5,210.808,125.24200000000002,Atlanta,1
TX001481,AC00111,366.93,2023-12-11 18:43:00,Debit,Houston,D000697,45.182.28.148,M078,Online,66,Retired,33,1,6697.79,04/11/2024 08:11,0,5.907892702684004,18,0,0,6,263.12166666666667,103.80833333333334,Houston,0
TX001482,AC00178,112.27,2023-10-19 17:34:00,Debit,Seattle,D000690,199.6.127.153,M007,Branch,58,Doctor,102,1,7369.89,04/11/2024 08:11,0,4.729774349212622,17,3,0,4,203.0525,-90.78250000000001,Seattle,0
TX001483,AC00218,494.96,2023-03-31 16:34:00,Debit,Sacramento,D000320,45.182.28.148,M067,ATM,40,Engineer,132,1,6903.68,04/11/2024 08:08,0,6.206495278311642,16,4,0,6,278.53833333333336,216.42166666666662,Fresno,1
TX001484,AC00198,561.58,2023-06-23 17:38:00,Debit,Sacramento,D000229,170.154.69.105,M022,Online,65,Doctor,23,1,11748.86,04/11/2024 08:06,0,6.332533346188176,17,4,0,2,533.9100000000001,27.66999999999996,Chicago,1
TX001485,AC00060,440.94,2023-09-13 18:38:00,Debit,San Antonio,D000133,189.20.224.220,M008,Online,42,Doctor,148,1,7303.23,04/11/2024 08:11,0,6.091174126256959,18,2,0,3,385.42333333333335,55.51666666666665,Colorado Springs,1
TX001486,AC00397,71.9,2023-02-20 16:28:00,Debit,Los Angeles,D000553,136.172.149.77,M013,Branch,29,Doctor,51,1,10619.35,04/11/2024 08:12,0,4.289088639014612,16,0,0,7,264.8457142857143,-192.94571428571427,Austin,1
TX001487,AC00338,256.66,2023-07-17 17:08:00,Credit,Raleigh,D000377,101.223.82.253,M045,Online,54,Retired,137,1,1794.5,04/11/2024 08:06,0,5.551640886363379,17,0,0,6,215.50166666666667,41.15833333333336,Omaha,1
TX001488,AC00101,166.55,2023-07-13 17:51:00,Credit,Houston,D000386,148.25.159.90,M065,Branch,59,Doctor,99,1,12970.21,04/11/2024 08:09,0,5.12128181418332,17,3,0,3,99.96666666666665,66.58333333333336,Columbus,1
TX001489,AC00384,276.26,2023-02-13 17:04:00,Debit,Louisville,D000307,97.106.5.76,M024,Branch,56,Doctor,143,1,120.89,04/11/2024 08:11,0,5.62495569411023,17,0,0,7,366.03285714285715,-89.77285714285716,Houston,1
TX001490,AC00368,35.46,2023-07-18 16:38:00,Debit,Indianapolis,D000674,83.80.89.29,M073,ATM,67,Doctor,164,1,5692.31,04/11/2024 08:10,0,3.596215769250517,16,1,0,4,286.0,-250.54,Dallas,1
TX001491,AC00233,38.14,2023-04-07 16:16:00,Debit,Portland,D000016,160.212.125.105,M072,Branch,50,Engineer,165,1,9879.87,04/11/2024 08:07,0,3.66714496196793,16,4,0,6,135.78666666666666,-97.64666666666666,Columbus,1
TX001492,AC00375,506.26,2023-12-18 18:26:00,Credit,Baltimore,D000670,200.136.146.93,M014,ATM,64,Retired,86,1,6266.65,04/11/2024 08:11,0,6.229023692656502,18,0,0,3,326.42,179.83999999999997,Baltimore,0
TX001493,AC00277,736.32,2023-04-12 17:06:00,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,31,Doctor,28,1,14268.95,04/11/2024 08:10,0,6.603021990627973,17,2,0,3,441.77,294.55000000000007,Austin,1
TX001494,AC00202,389.43,2023-11-27 18:01:00,Credit,Austin,D000485,10.144.131.89,M005,ATM,52,Engineer,151,1,6449.83,04/11/2024 08:10,0,5.9672486958488635,18,0,0,12,310.1766666666667,79.25333333333333,Nashville,1
TX001495,AC00142,25.58,2023-11-16 16:33:00,Debit,Omaha,D000083,194.29.57.163,M048,ATM,60,Engineer,166,1,6741.41,04/11/2024 08:06,0,3.2801590532850993,16,3,0,2,264.85,-239.27000000000004,Baltimore,1
TX001496,AC00178,446.1,2023-09-19 17:45:00,Debit,Seattle,D000444,78.69.172.205,M068,ATM,25,Student,243,1,1008.44,04/11/2024 08:08,0,6.102782283239935,17,1,0,4,203.0525,243.0475,Seattle,0
TX001497,AC00130,147.74,2023-09-05 16:52:00,Debit,Raleigh,D000064,12.246.170.239,M034,Branch,23,Student,15,1,1711.78,04/11/2024 08:12,0,5.002199815275154,16,1,0,9,318.09222222222223,-170.35222222222222,Chicago,1
TX001499,AC00293,46.23,2023-05-29 17:45:00,Debit,Fresno,D000350,34.86.220.205,M015,Online,77,Retired,282,1,5107.75,04/11/2024 08:09,0,3.8550292839080256,17,0,0,4,77.945,-31.714999999999996,Charlotte,1
TX001500,AC00449,265.37,2023-05-26 17:56:00,Debit,Washington,D000633,173.252.44.183,M013,Branch,33,Engineer,77,1,5229.95,04/11/2024 08:09,0,5.5848863197123455,17,4,0,5,159.296,106.07400000000001,El Paso,1
TX001501,AC00496,342.57,2023-02-03 17:10:00,Debit,Boston,D000345,64.15.0.66,M100,Online,20,Student,91,1,339.16,04/11/2024 08:09,0,5.839390875471746,17,4,0,3,198.62666666666667,143.94333333333333,Boston,0
TX001502,AC00370,417.26,2023-02-27 17:01:00,Credit,New York,D000183,17.36.132.202,M049,Online,32,Doctor,45,1,10442.48,04/11/2024 08:11,0,6.036103248726362,17,0,0,7,344.40999999999997,72.85000000000002,Atlanta,1
TX001503,AC00341,33.63,2023-11-03 16:50:00,Debit,Columbus,D000556,141.241.241.128,M024,Online,63,Retired,76,1,4324.4,04/11/2024 08:10,0,3.5447203584143305,16,4,0,5,100.89,-67.25999999999999,Albuquerque,1
TX001504,AC00400,64.58,2023-12-04 18:06:00,Debit,El Paso,D000647,21.190.11.223,M056,Branch,55,Retired,173,1,6292.29,04/11/2024 08:11,0,4.1832707714165025,18,0,0,5,162.91199999999998,-98.33199999999998,Chicago,1
TX001505,AC00301,23.23,2023-04-20 16:34:00,Credit,Miami,D000573,156.96.135.18,M064,Branch,21,Student,122,1,269.01,04/11/2024 08:09,0,3.1875915348284343,16,3,0,6,396.93333333333334,-373.7033333333333,Oklahoma City,1
TX001506,AC00249,160.52,2023-08-07 16:15:00,Credit,Jacksonville,D000254,98.255.160.110,M034,ATM,78,Retired,112,1,5379.25,04/11/2024 08:07,0,5.084628974004582,16,0,0,5,120.436,40.084,Atlanta,1
TX001507,AC00239,278.88,2023-09-29 16:53:00,Debit,Kansas City,D000350,184.185.209.72,M001,Branch,64,Doctor,179,2,1334.09,04/11/2024 08:09,0,5.634360939877696,16,4,0,5,207.22799999999998,71.65200000000002,Baltimore,1
TX001508,AC00419,285.49,2023-08-11 18:42:00,Credit,Charlotte,D000498,41.82.55.163,M071,Branch,53,Doctor,109,1,6366.84,04/11/2024 08:12,0,5.657703631531674,18,4,0,3,280.6066666666666,4.883333333333383,Charlotte,0
TX001509,AC00435,71.87,2023-01-16 18:03:00,Debit,Nashville,D000039,110.247.153.70,M057,ATM,22,Student,258,1,1839.1,04/11/2024 08:12,0,4.288677031682191,18,0,0,2,214.79500000000002,-142.925,Miami,1
TX001510,AC00012,308.8,2023-12-26 16:08:00,Debit,Baltimore,D000256,65.164.3.100,M018,ATM,53,Retired,41,1,3966.54,04/11/2024 08:09,0,5.735926927982768,16,1,0,6,344.63000000000005,-35.83000000000004,Austin,1
TX001511,AC00438,135.35,2023-07-28 18:42:00,Debit,Houston,D000219,218.54.207.160,M098,Branch,33,Engineer,82,1,9983.36,04/11/2024 08:07,0,4.9152251092915975,18,4,0,7,172.0957142857143,-36.745714285714314,Indianapolis,1
TX001512,AC00345,288.43,2023-05-08 16:37:00,Debit,Phoenix,D000136,7.105.184.86,M075,Branch,66,Retired,72,1,4577.09,04/11/2024 08:09,0,5.66791347157529,16,0,0,9,314.1388888888889,-25.708888888888907,Fort Worth,1
TX001513,AC00026,147.46,2023-10-12 16:58:00,Credit,Albuquerque,D000380,78.69.172.205,M071,Online,65,Doctor,205,1,7458.03,04/11/2024 08:11,0,5.000315561689401,16,3,0,6,158.685,-11.224999999999994,Albuquerque,0
TX001514,AC00416,214.15,2023-10-30 17:07:00,Debit,Detroit,D000531,210.228.226.64,M064,Branch,32,Engineer,217,1,6397.29,04/11/2024 08:10,0,5.371335459284609,17,0,0,4,295.8025,-81.6525,Detroit,0
TX001516,AC00468,170.36,2023-03-27 16:56:00,Debit,Indianapolis,D000225,133.63.96.21,M091,ATM,30,Doctor,118,1,6034.73,04/11/2024 08:09,0,5.1437666066994385,16,0,0,3,63.99000000000001,106.37,Colorado Springs,1
TX001517,AC00040,965.66,2023-12-18 17:22:00,Debit,Raleigh,D000244,81.102.230.41,M009,ATM,53,Engineer,32,1,765.81,04/11/2024 08:08,1,6.87384683073095,17,0,0,4,422.0025,543.6575,Detroit,1
TX001518,AC00302,736.53,2023-05-10 17:05:00,Debit,Philadelphia,D000548,219.193.239.152,M065,ATM,55,Engineer,120,1,9826.26,04/11/2024 08:09,0,6.603306765352751,17,2,0,4,476.6675,259.86249999999995,Columbus,1
TX001519,AC00271,213.42,2023-07-27 17:30:00,Debit,Columbus,D000536,133.67.250.163,M052,ATM,45,Engineer,17,1,3736.38,04/11/2024 08:11,0,5.367936708428093,17,3,0,5,142.30599999999998,71.114,Columbus,0
TX001520,AC00495,94.09,2023-09-12 16:32:00,Debit,Miami,D000429,116.237.223.50,M042,Branch,27,Student,203,1,646.85,04/11/2024 08:10,0,4.554823811551353,16,1,0,7,331.7528571428571,-237.66285714285712,Dallas,1
TX001521,AC00246,91.23,2023-05-15 16:13:00,Debit,Boston,D000184,32.240.176.64,M003,ATM,72,Retired,86,1,6385.12,04/11/2024 08:08,0,4.524285457247627,16,0,0,4,115.7475,-24.5175,Boston,0
TX001522,AC00139,263.92,2023-07-26 17:56:00,Credit,San Diego,D000568,32.240.176.64,M074,Branch,57,Retired,233,1,4161.71,04/11/2024 08:10,0,5.579427893616779,17,2,0,7,201.65857142857143,62.26142857142858,Nashville,1
TX001523,AC00298,77.5,2023-05-23 16:44:00,Credit,Fort Worth,D000333,198.166.198.233,M061,Online,51,Doctor,201,1,11079.77,04/11/2024 08:08,0,4.363098624788362,16,1,0,7,131.48142857142858,-53.98142857142858,Denver,1
TX001524,AC00246,3.65,2023-02-13 17:48:00,Debit,Miami,D000115,21.28.32.1,M098,Online,69,Doctor,146,1,10017.11,04/11/2024 08:11,0,1.536867219599265,17,0,0,4,115.7475,-112.0975,Boston,1
TX001525,AC00323,43.88,2023-11-13 17:43:00,Credit,Seattle,D000349,139.23.212.102,M038,Online,26,Student,251,1,1644.09,04/11/2024 08:08,0,3.803992261214441,17,0,0,4,320.0,-276.12,Boston,1
TX001526,AC00310,591.98,2023-04-28 16:32:00,Debit,El Paso,D000560,7.146.35.122,M069,ATM,28,Student,132,1,387.65,04/11/2024 08:07,0,6.3851606716161475,16,4,0,6,475.9983333333333,115.98166666666674,Atlanta,1
TX001527,AC00083,224.79,2023-08-22 16:34:00,Debit,Boston,D000208,3.11.254.2,M063,Online,18,Student,129,1,528.38,04/11/2024 08:10,0,5.419605363755236,16,1,0,5,244.414,-19.623999999999995,Mesa,1
TX001528,AC00222,64.3,2023-09-04 17:36:00,Debit,Louisville,D000084,219.98.242.240,M015,ATM,55,Retired,67,1,7530.3,04/11/2024 08:11,0,4.178992036282385,17,0,0,4,411.4975,-347.1975,Jacksonville,1
TX001529,AC00459,111.79,2023-12-26 17:40:00,Debit,Jacksonville,D000530,110.235.207.187,M056,Online,62,Doctor,49,1,10887.59,04/11/2024 08:11,0,4.725527682651825,17,1,0,7,216.2242857142857,-104.4342857142857,Phoenix,1
TX001530,AC00091,927.16,2023-03-20 16:48:00,Debit,San Francisco,D000385,84.237.126.96,M013,ATM,59,Retired,153,1,7104.61,04/11/2024 08:10,1,6.833204131717754,16,0,0,3,359.00333333333333,568.1566666666666,Chicago,1
TX001531,AC00122,613.7,2023-02-22 17:33:00,Credit,Fort Worth,D000670,86.83.61.143,M055,Branch,61,Retired,37,1,7307.11,04/11/2024 08:10,0,6.421134343912964,17,2,0,6,259.39833333333337,354.3016666666667,Austin,1
TX001533,AC00218,170.45,2023-01-05 16:56:00,Debit,San Francisco,D000560,50.202.8.53,M026,Branch,60,Engineer,199,1,2284.41,04/11/2024 08:09,0,5.144291678908929,16,3,0,6,278.53833333333336,-108.08833333333337,Fresno,1
TX001534,AC00294,344.27,2023-09-19 17:23:00,Debit,San Antonio,D000172,214.125.131.88,M031,Branch,22,Student,123,1,1918.36,04/11/2024 08:09,0,5.844326719648509,17,1,0,4,316.48249999999996,27.787500000000023,Baltimore,1
TX001535,AC00407,872.72,2023-04-24 16:47:00,Debit,Washington,D000559,216.79.134.201,M033,Online,22,Student,288,1,503.01,04/11/2024 08:10,1,6.77275995819462,16,0,0,7,388.3,484.42,New York,1
TX001536,AC00480,292.95,2023-02-16 16:23:00,Debit,Memphis,D000456,221.169.49.152,M055,Branch,37,Engineer,56,1,1216.91,04/11/2024 08:11,0,5.683409684848264,16,3,0,11,300.8636363636364,-7.913636363636385,Boston,1
TX001537,AC00367,28.44,2023-08-31 17:43:00,Debit,Fresno,D000176,200.164.13.160,M047,ATM,18,Student,243,1,1071.04,04/11/2024 08:09,0,3.3823542938606757,17,3,0,7,233.61428571428573,-205.17428571428573,Baltimore,1
TX001538,AC00324,209.02,2023-03-03 17:08:00,Debit,El Paso,D000599,97.4.209.133,M008,ATM,21,Student,74,1,187.9,04/11/2024 08:11,0,5.3472027642778475,17,4,0,5,206.738,2.2820000000000107,Atlanta,1
TX001539,AC00253,20.05,2023-11-29 17:43:00,Debit,Chicago,D000293,164.75.163.220,M018,ATM,72,Retired,171,1,7145.67,04/11/2024 08:08,0,3.0469005601283903,17,2,0,6,515.64,-495.59,Atlanta,1
TX001540,AC00344,175.02,2023-04-10 16:23:00,Debit,Phoenix,D000609,105.6.30.244,M092,Online,28,Student,71,1,1493.88,04/11/2024 08:09,0,5.170597624945666,16,0,0,3,312.5833333333333,-137.5633333333333,Atlanta,1
TX001541,AC00153,89.5,2023-08-21 16:22:00,Credit,Louisville,D000014,166.79.195.157,M020,Branch,41,Engineer,134,1,8658.95,04/11/2024 08:09,0,4.505349850705881,16,0,0,6,394.5916666666667,-305.0916666666667,Atlanta,1
TX001542,AC00016,69.96,2023-10-16 17:43:00,Debit,Baltimore,D000397,184.146.10.88,M060,Branch,28,Student,31,1,164.12,04/11/2024 08:08,0,4.262116338001324,17,0,0,6,378.6616666666667,-308.7016666666667,Baltimore,0
TX001543,AC00291,146.51,2023-01-25 17:12:00,Debit,Albuquerque,D000575,219.98.242.240,M097,ATM,53,Engineer,68,1,7089.9,04/11/2024 08:10,0,4.993895970091957,17,2,0,7,404.0185714285714,-257.50857142857143,Albuquerque,0
TX001544,AC00362,376.78,2023-08-14 17:25:00,Credit,Nashville,D000602,81.248.235.147,M061,Online,21,Student,88,1,841.65,04/11/2024 08:07,0,5.934312015603673,17,0,0,12,249.27666666666667,127.5033333333333,Philadelphia,1
TX001545,AC00202,148.54,2023-12-22 16:25:00,Credit,Columbus,D000156,145.179.219.57,M048,Branch,71,Retired,107,1,5677.05,04/11/2024 08:11,0,5.00756391557177,16,4,0,12,310.1766666666667,-161.63666666666668,Nashville,1
TX001546,AC00163,388.77,2023-12-11 16:57:00,Credit,Jacksonville,D000215,49.20.211.229,M065,Online,26,Student,30,1,1658.49,04/11/2024 08:11,0,5.965556821566797,16,0,0,2,307.955,80.815,Charlotte,1
TX001547,AC00123,100.38,2023-11-27 17:51:00,Debit,Seattle,D000548,71.93.189.160,M060,Branch,63,Doctor,49,1,10171.68,04/11/2024 08:09,0,4.6188758330442035,17,0,0,4,229.76500000000001,-129.38500000000002,Nashville,1
TX001548,AC00054,137.23,2023-04-07 16:50:00,Debit,Fresno,D000207,82.51.236.134,M084,Branch,64,Doctor,63,1,13847.99,04/11/2024 08:08,0,4.928918964476265,16,4,0,8,203.615,-66.38500000000002,Philadelphia,1
TX001549,AC00172,870.3,2023-08-28 17:56:00,Debit,San Jose,D000200,143.212.47.226,M003,ATM,51,Retired,229,1,3688.98,04/11/2024 08:08,1,6.769986349237241,17,0,0,5,580.9979999999999,289.302,Atlanta,1
TX001550,AC00176,458.94,2023-07-18 18:06:00,Debit,Detroit,D000074,151.247.130.190,M076,Branch,52,Engineer,180,1,5619.95,04/11/2024 08:08,0,6.131096046193176,18,1,0,8,294.71,164.23000000000002,Atlanta,1
TX001551,AC00093,327.35,2023-09-25 18:48:00,Credit,Memphis,D000531,19.111.192.175,M059,Branch,20,Student,175,1,342.08,04/11/2024 08:11,0,5.794080112636982,18,0,0,8,292.28625,35.06375000000003,Memphis,0
TX001552,AC00310,757.15,2023-01-17 16:53:00,Debit,Raleigh,D000463,200.13.225.150,M085,Online,53,Engineer,38,1,4702.86,04/11/2024 08:08,0,6.6308812552469485,16,1,0,6,475.9983333333333,281.1516666666667,Atlanta,1
TX001553,AC00127,5.64,2023-03-08 16:57:00,Debit,Boston,D000691,77.208.193.198,M064,Online,59,Doctor,47,1,12703.24,04/11/2024 08:11,0,1.8931119634883424,16,2,0,2,272.72499999999997,-267.085,Boston,0
TX001554,AC00286,47.23,2023-08-03 18:18:00,Credit,Memphis,D000031,188.225.207.71,M034,Online,73,Retired,160,1,6659.81,04/11/2024 08:11,0,3.8759812340808804,18,3,0,6,90.67333333333333,-43.443333333333335,Los Angeles,1
TX001555,AC00497,239.41,2023-11-01 17:23:00,Credit,Baltimore,D000693,145.246.171.225,M064,Online,42,Doctor,248,1,7860.65,04/11/2024 08:07,0,5.482345799133678,17,2,0,6,197.86833333333334,41.54166666666666,Baltimore,0
TX001556,AC00475,7.48,2023-07-03 16:46:00,Debit,San Antonio,D000596,27.93.195.98,M025,ATM,55,Engineer,29,1,1275.2,04/11/2024 08:12,0,2.1377104498038118,16,0,0,8,120.90375,-113.42375,Jacksonville,1
TX001557,AC00470,170.97,2023-05-01 17:04:00,Debit,Nashville,D000259,187.52.200.18,M044,Branch,26,Student,292,1,1265.27,04/11/2024 08:07,0,5.147320042996109,17,0,0,4,426.27,-255.29999999999998,Houston,1
TX001559,AC00480,659.15,2023-01-31 16:02:00,Debit,Boston,D000202,78.69.172.205,M014,ATM,22,Student,204,1,1241.59,04/11/2024 08:06,0,6.49246708192521,16,1,0,11,300.8636363636364,358.2863636363636,Boston,0
TX001560,AC00011,31.53,2023-12-20 17:15:00,Debit,Kansas City,D000328,37.143.57.20,M095,Online,25,Student,283,1,874.93,04/11/2024 08:06,0,3.48216274048526,17,2,0,6,284.1616666666667,-252.6316666666667,Kansas City,0
TX001561,AC00362,111.66,2023-06-07 18:18:00,Credit,Washington,D000384,62.251.170.72,M068,Online,48,Engineer,140,1,5716.72,04/11/2024 08:07,0,4.724374433466568,18,2,0,12,249.27666666666667,-137.61666666666667,Philadelphia,1
TX001562,AC00015,250.01,2023-11-06 16:28:00,Debit,Kansas City,D000191,157.47.114.20,M057,ATM,62,Retired,88,1,1541.48,04/11/2024 08:12,0,5.525492778975617,16,0,0,4,287.185,-37.17500000000001,Jacksonville,1
TX001563,AC00112,554.15,2023-04-18 17:17:00,Debit,Raleigh,D000087,151.247.130.190,M066,ATM,49,Doctor,108,1,14817.22,04/11/2024 08:12,0,6.319238347500274,17,1,0,1,554.15,0.0,Raleigh,0
TX001564,AC00057,598.66,2023-01-10 16:51:00,Credit,Charlotte,D000316,52.50.209.49,M032,Branch,32,Engineer,222,1,2587.11,04/11/2024 08:11,0,6.396362827933244,16,1,0,5,225.52399999999997,373.13599999999997,Albuquerque,1
TX001565,AC00393,28.38,2023-05-18 16:24:00,Debit,Sacramento,D000700,149.84.108.18,M083,Branch,55,Doctor,98,1,173.7,04/11/2024 08:08,0,3.380314170745731,16,3,0,7,217.35285714285715,-188.97285714285715,Boston,1
TX001566,AC00233,16.8,2023-11-27 17:01:00,Debit,San Diego,D000426,86.220.59.252,M021,ATM,49,Doctor,94,1,11847.07,04/11/2024 08:09,0,2.8791984572980396,17,0,0,6,135.78666666666666,-118.98666666666666,Columbus,1
TX001567,AC00466,896.79,2023-11-06 16:35:00,Debit,Dallas,D000582,138.87.180.254,M087,Online,33,Doctor,168,1,11146.74,04/11/2024 08:06,1,6.79993618794764,16,0,0,3,431.24,465.54999999999995,Dallas,0
TX001568,AC00453,159.0,2023-03-06 18:04:00,Debit,Las Vegas,D000545,77.92.193.22,M059,ATM,49,Engineer,38,1,369.79,04/11/2024 08:08,0,5.075173815233827,18,0,0,8,253.10750000000002,-94.10750000000002,Boston,1
TX001569,AC00203,56.31,2023-09-27 17:54:00,Credit,Houston,D000038,18.72.115.111,M042,Online,75,Retired,195,1,6396.08,04/11/2024 08:08,0,4.048475128563646,17,2,0,6,456.87999999999994,-400.56999999999994,Houston,0
TX001570,AC00228,203.99,2023-01-20 16:34:00,Debit,Philadelphia,D000007,213.15.9.253,M073,Online,52,Retired,215,1,4840.31,04/11/2024 08:09,0,5.322961197460796,16,4,0,6,342.93,-138.94,Las Vegas,1
